Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,4.7,2.4,4.7,0.2,Iris-setosa
2,7.3,3.2,1.2,1.9,Iris-setosa
3,6.2,2.9,4.6,2.1,Iris-virginica
4,4.8,3.1,5.7,2.1,Iris-setosa
5,4.7,3.0,4.8,1.0,Iris-setosa
6,5.1,3.3,2.1,2.1,Iris-virginica
7,4.5,2.7,3.8,2.4,Iris-virginica
8,4.1,3.1,3.3,1.6,Iris-versicolor
9,5.1,4.4,3.2,1.9,Iris-versicolor
10,6.8,2.6,1.8,0.9,Iris-versicolor
11,5.0,2.9,5.7,0.3,Iris-virginica
12,4.9,3.4,3.2,1.9,Iris-versicolor
13,6.0,4.1,3.2,1.8,Iris-virginica
14,4.8,4.0,1.6,2.3,Iris-virginica
15,6.7,4.1,5.3,0.5,Iris-versicolor
16,4.9,2.7,4.4,1.3,Iris-versicolor
17,4.6,3.7,2.4,1.3,Iris-versicolor
18,5.0,3.5,1.7,0.4,Iris-setosa
19,4.3,2.7,4.7,0.7,Iris-versicolor
20,5.4,2.3,3.1,2.3,Iris-setosa
21,5.7,2.3,4.4,2.0,Iris-setosa
22,4.3,4.3,5.5,1.3,Iris-setosa
23,5.2,3.4,5.0,0.6,Iris-setosa
24,7.5,4.0,2.5,0.3,Iris-setosa
25,5.3,3.5,3.2,1.2,Iris-versicolor
26,6.6,4.2,6.4,1.1,Iris-versicolor
27,6.0,2.0,2.0,2.4,Iris-virginica
28,7.3,2.0,5.3,1.1,Iris-virginica
29,5.8,3.5,2.0,1.0,Iris-versicolor
30,6.6,2.8,4.9,1.5,Iris-virginica
31,4.7,3.0,5.0,0.2,Iris-versicolor
32,4.6,4.1,2.1,0.4,Iris-virginica
33,5.8,2.3,3.0,1.0,Iris-virginica
34,5.4,4.1,1.4,0.1,Iris-setosa
35,7.1,3.2,4.1,2.4,Iris-setosa
36,5.5,2.1,6.1,1.1,Iris-virginica
37,7.0,4.1,4.1,1.1,Iris-virginica
38,4.9,3.7,5.9,0.1,Iris-virginica
39,5.6,2.8,3.8,1.0,Iris-setosa
40,5.2,3.7,2.9,0.9,Iris-versicolor
41,5.6,4.3,3.9,1.0,Iris-versicolor
42,7.3,4.1,3.0,1.0,Iris-virginica
43,6.2,3.7,2.5,0.4,Iris-virginica
44,4.6,4.2,2.1,1.6,Iris-setosa
45,6.0,4.2,6.2,2.4,Iris-versicolor
46,5.3,3.0,3.0,2.5,Iris-setosa
47,6.7,2.0,4.5,1.4,Iris-versicolor
48,5.1,2.0,3.4,0.1,Iris-virginica
49,6.9,3.2,2.6,0.6,Iris-setosa
50,6.7,2.7,3.1,2.2,Iris-virginica
